,varname1,varval1,lift,cumlift,booster
391,CHEBI:27612,0,1.0001110185956148,1.0001110185956148,x1.0
392,CHEBI:27613,0,1.033841567643785,1.033841567643785,x1.0
393,CHEBI:27641,0,0.9982002926037902,0.9982002926037902,/1.0
394,CHEBI:27644,0,0.9987635096540116,0.9987635096540116,/1.0
395,CHEBI:27680,0,1.0001110185956148,1.0001110185956148,x1.0
396,CHEBI:27689,0,1.031526756056609,1.031526756056609,x1.0
397,CHEBI:27701,0,0.9979694375989655,0.9979694375989655,/1.0
398,CHEBI:27856,0,1.000277592715967,1.000277592715967,x1.0
399,CHEBI:27897,0,1.0189647939432367,1.0189647939432367,x1.0
400,CHEBI:27897,1,0.290417475232585,0.290417475232585,/3.4
401,CHEBI:2790,0,0.9991282084408284,0.9991282084408284,/1.0
402,CHEBI:27902,0,1.0071187243633124,1.0071187243633124,x1.0
403,CHEBI:27902,1,0.3963660726785465,0.3963660726785465,/2.5
404,CHEBI:27922,0,1.0010556728525393,1.0010556728525393,x1.0
405,CHEBI:27941,0,1.0072115384615383,1.0072115384615383,x1.0
406,CHEBI:28001,0,1.0064759691880192,1.0064759691880192,x1.0
407,CHEBI:28017,0,1.0044948250615602,1.0044948250615602,x1.0
408,CHEBI:28017,1,0.909108178260463,0.909108178260463,/1.1
409,CHEBI:28034,0,1.0001110185956148,1.0001110185956148,x1.0
410,CHEBI:28037,0,1.0031130069474838,1.0031130069474838,x1.0
411,CHEBI:28044,0,0.9915979750137185,0.9915979750137185,/1.0
412,CHEBI:28044,1,1.7264488690808706,1.7264488690808706,x1.7
413,CHEBI:28053,0,1.020810341703394,1.020810341703394,x1.0
414,CHEBI:28053,1,0.8014189277361322,0.8014189277361322,/1.2
415,CHEBI:28066,0,1.0211178233176814,1.0211178233176814,x1.0
416,CHEBI:28066,1,0.2691814147906765,0.2691814147906765,/3.7
417,CHEBI:28077,0,1.0033016214675707,1.0033016214675707,x1.0
418,CHEBI:28087,0,1.0290005085766576,1.0290005085766576,x1.0
419,CHEBI:28087,1,0.4784186718794602,0.4784186718794602,/2.1
420,CHEBI:28102,0,1.0002220618442237,1.0002220618442237,x1.0
421,CHEBI:28120,0,1.0005553395901594,1.0005553395901594,x1.0
422,CHEBI:28196,0,0.9996354913043836,0.9996354913043836,/1.0
423,CHEBI:28260,0,0.9697672453814218,0.9697672453814218,/1.0
424,CHEBI:28260,1,1.2680714841343916,1.2680714841343916,x1.3
425,CHEBI:28262,0,1.0004997778764992,1.0004997778764992,x1.0
426,CHEBI:28266,0,1.0001110185956148,1.0001110185956148,x1.0
427,CHEBI:28300,0,1.0008332407510276,1.0008332407510276,x1.0
428,CHEBI:28304,0,1.0002220618442237,1.0002220618442237,x1.0
429,CHEBI:28340,0,1.0003886729594669,1.0003886729594669,x1.0
430,CHEBI:28368,0,1.0051760014956441,1.0051760014956441,x1.0
431,CHEBI:28644,0,1.0081125621705518,1.0081125621705518,x1.0
432,CHEBI:28669,0,1.004740129377649,1.004740129377649,x1.0
433,CHEBI:28675,0,0.9955336680793699,0.9955336680793699,/1.0
434,CHEBI:28675,1,1.468886034044025,1.468886034044025,x1.5
435,CHEBI:28748,0,0.9989063525046809,0.9989063525046809,/1.0
436,CHEBI:28757,0,0.8122559837366996,0.8122559837366996,/1.2
437,CHEBI:28757,1,2.030766048944151,2.030766048944151,x2.0
438,CHEBI:28800,0,1.0001351147520283,1.0001351147520283,x1.0
439,CHEBI:28808,0,0.9998019769799463,0.9998019769799463,/1.0
440,CHEBI:28816,0,1.0001665371377817,1.0001665371377817,x1.0
441,CHEBI:28831,0,1.0013338520535764,1.0013338520535764,x1.0
442,CHEBI:28847,0,1.0033786371657458,1.0033786371657458,x1.0
443,CHEBI:28851,0,1.0002220618442237,1.0002220618442237,x1.0
444,CHEBI:28860,0,1.0001110185956148,1.0001110185956148,x1.0
445,CHEBI:28864,0,0.99989795098709,0.99989795098709,/1.0
446,CHEBI:28885,0,1.0027828797239382,1.0027828797239382,x1.0
447,CHEBI:28908,0,0.9985417223871145,0.9985417223871145,/1.0
448,CHEBI:28915,0,1.0036766753941284,1.0036766753941284,x1.0
449,CHEBI:28938,0,1.004516057091882,1.004516057091882,x1.0
450,CHEBI:28945,0,0.9997464755934147,0.9997464755934147,/1.0
451,CHEBI:28971,0,1.0109449216141577,1.0109449216141577,x1.0
452,CHEBI:29007,0,1.0042920847268675,1.0042920847268675,x1.0
453,CHEBI:29016,0,0.8820946781064378,0.8820946781064378,/1.1
454,CHEBI:29016,1,2.4081723968968896,2.4081723968968896,x2.4
455,CHEBI:29021,0,1.0002220618442237,1.0002220618442237,x1.0
456,CHEBI:29034,0,1.0008332407510276,1.0008332407510276,x1.0
457,CHEBI:29042,0,1.0011915171970076,1.0011915171970076,x1.0
458,CHEBI:29125,0,1.0005553395901594,1.0005553395901594,x1.0
459,CHEBI:2955,0,1.0004997778764992,1.0004997778764992,x1.0
460,CHEBI:29581,0,0.9996354913043836,0.9996354913043836,/1.0
461,CHEBI:29582,0,0.9992709421415236,0.9992709421415236,/1.0
462,CHEBI:29649,0,0.9992709421415236,0.9992709421415236,/1.0
463,CHEBI:29665,0,0.9996354913043836,0.9996354913043836,/1.0
464,CHEBI:29670,0,0.9996354913043836,0.9996354913043836,/1.0
465,CHEBI:29671,0,0.9992709421415236,0.9992709421415236,/1.0
466,CHEBI:29673,0,0.9982790263616789,0.9982790263616789,/1.0
467,CHEBI:29687,0,1.0034530771372876,1.0034530771372876,x1.0
468,CHEBI:29693,0,0.9984542153995037,0.9984542153995037,/1.0
469,CHEBI:29749,0,1.0003886729594669,1.0003886729594669,x1.0
470,CHEBI:29805,0,1.000610907475286,1.000610907475286,x1.0
471,CHEBI:29806,0,1.0093557422969186,1.0093557422969186,x1.0
472,CHEBI:29864,0,0.8335458610165093,0.8335458610165093,/1.2
473,CHEBI:29864,1,2.1948732427984217,2.1948732427984217,x2.2
474,CHEBI:29985,0,1.0065189335092697,1.0065189335092697,x1.0
475,CHEBI:29985,1,0.7483834938685842,0.7483834938685842,/1.3
476,CHEBI:29987,0,1.0264837770580577,1.0264837770580577,x1.0
477,CHEBI:29987,1,0.3309178714384896,0.3309178714384896,/3.0
478,CHEBI:29988,0,0.9999925576424591,0.9999925576424591,/1.0
479,CHEBI:29990,0,1.0004371469756335,1.0004371469756335,x1.0
480,CHEBI:29991,0,0.9969917998089742,0.9969917998089742,/1.0
481,CHEBI:29991,1,1.1962518837858536,1.1962518837858536,x1.2
482,CHEBI:30031,0,1.0283548231988946,1.0283548231988946,x1.0
483,CHEBI:30031,1,0.4922909726485428,0.4922909726485428,/2.0
484,CHEBI:30033,0,1.0002220618442237,1.0002220618442237,x1.0
485,CHEBI:30043,0,1.0001110185956148,1.0001110185956148,x1.0
486,CHEBI:30089,0,1.0432035123237495,1.0432035123237495,x1.0
487,CHEBI:30089,1,0.4981070966815957,0.4981070966815957,/2.0
488,CHEBI:30295,0,1.0001110185956148,1.0001110185956148,x1.0
489,CHEBI:30411,0,1.0012225618227286,1.0012225618227286,x1.0
490,CHEBI:30477,0,1.0000555062166963,1.0000555062166963,x1.0
491,CHEBI:30612,0,0.9995327067874661,0.9995327067874661,/1.0
492,CHEBI:30623,0,0.999881472043965,0.999881472043965,/1.0
493,CHEBI:30751,0,1.0039521511728038,1.0039521511728038,x1.0
494,CHEBI:30796,0,1.0003886729594669,1.0003886729594669,x1.0
495,CHEBI:30797,0,1.000444222333278,1.000444222333278,x1.0
496,CHEBI:30803,0,1.0000555062166963,1.0000555062166963,x1.0
497,CHEBI:30832,0,1.0000555062166963,1.0000555062166963,x1.0
498,CHEBI:30849,0,1.0574221119878282,1.0574221119878282,x1.1
499,CHEBI:30849,1,0.4466935454679336,0.4466935454679336,/2.2
500,CHEBI:30860,0,1.000277592715967,1.000277592715967,x1.0
501,CHEBI:30911,0,1.0033872571972422,1.0033872571972422,x1.0
502,CHEBI:30911,1,0.9476027846901928,0.9476027846901928,/1.1
503,CHEBI:30916,0,1.0054336794932819,1.0054336794932819,x1.0
504,CHEBI:30924,0,1.0009444444444444,1.0009444444444444,x1.0
505,CHEBI:30928,0,1.000444222333278,1.000444222333278,x1.0
506,CHEBI:30929,0,1.000048109698325,1.000048109698325,x1.0
507,CHEBI:31011,0,1.0070637435929957,1.0070637435929957,x1.0
508,CHEBI:31168,0,1.0001110185956148,1.0001110185956148,x1.0
509,CHEBI:31206,0,1.0004997778764992,1.0004997778764992,x1.0
510,CHEBI:3122,0,1.0014451670279585,1.0014451670279585,x1.0
511,CHEBI:31605,0,1.0003331297540392,1.0003331297540392,x1.0
512,CHEBI:31639,0,0.9985417223871145,0.9985417223871145,/1.0
513,CHEBI:31810,0,1.0000555062166963,1.0000555062166963,x1.0
514,CHEBI:31845,0,1.0000555062166963,1.0000555062166963,x1.0
515,CHEBI:320055,0,1.0128536452424577,1.0128536452424577,x1.0
516,CHEBI:320061,0,1.0144012129074715,1.0144012129074715,x1.0
517,CHEBI:32032,0,1.0048155735035413,1.0048155735035413,x1.0
518,CHEBI:32161,0,1.0001110185956148,1.0001110185956148,x1.0
519,CHEBI:32323,0,1.0034816466680072,1.0034816466680072,x1.0
520,CHEBI:32323,1,0.5934893066844545,0.5934893066844545,/1.7
521,CHEBI:32361,0,1.0002220618442237,1.0002220618442237,x1.0
522,CHEBI:32362,0,1.000277592715967,1.000277592715967,x1.0
523,CHEBI:32373,0,1.0002220618442237,1.0002220618442237,x1.0
524,CHEBI:32488,0,1.0001665371377817,1.0001665371377817,x1.0
525,CHEBI:32528,0,1.0200692683048616,1.0200692683048616,x1.0
526,CHEBI:32528,1,0.2791102374673817,0.2791102374673817,/3.6
527,CHEBI:32544,0,1.0001110185956148,1.0001110185956148,x1.0
528,CHEBI:32735,0,1.0002703796565842,1.0002703796565842,x1.0
529,CHEBI:32892,0,1.0002220618442237,1.0002220618442237,x1.0
530,CHEBI:32931,0,1.0001110185956148,1.0001110185956148,x1.0
531,CHEBI:32954,0,0.9977058762023646,0.9977058762023646,/1.0
532,CHEBI:32954,1,1.981830363392732,1.981830363392732,x2.0
533,CHEBI:33290,0,1.013044700590385,1.013044700590385,x1.0
534,CHEBI:33403,0,1.0050203603503096,1.0050203603503096,x1.0
535,CHEBI:3362,0,0.9996354913043836,0.9996354913043836,/1.0
536,CHEBI:33697,0,0.999183687823828,0.999183687823828,/1.0
537,CHEBI:3371,0,0.9989063525046809,0.9989063525046809,/1.0
538,CHEBI:33801,0,0.9995405415592716,0.9995405415592716,/1.0
539,CHEBI:33830,0,1.0016926976661535,1.0016926976661535,x1.0
540,CHEBI:33871,0,1.0011112963271658,1.0011112963271658,x1.0
541,CHEBI:3393,0,1.002361719337662,1.002361719337662,x1.0
542,CHEBI:33942,0,0.9950873884058216,0.9950873884058216,/1.0
543,CHEBI:33942,1,1.0676965131739202,1.0676965131739202,x1.1
544,CHEBI:33951,0,1.0002220618442237,1.0002220618442237,x1.0
545,CHEBI:33954,0,1.000444222333278,1.000444222333278,x1.0
546,CHEBI:33984,0,1.0035612119741297,1.0035612119741297,x1.0
547,CHEBI:33984,1,0.8243367534883939,0.8243367534883939,/1.2
548,CHEBI:3435,0,1.000277592715967,1.000277592715967,x1.0
549,CHEBI:3480,0,1.0001110185956148,1.0001110185956148,x1.0
550,CHEBI:3493,0,1.0003886729594669,1.0003886729594669,x1.0
551,CHEBI:34948,0,0.9997464755934147,0.9997464755934147,/1.0
552,CHEBI:35020,0,1.0007776481697495,1.0007776481697495,x1.0
553,CHEBI:35022,0,0.9992709421415236,0.9992709421415236,/1.0
554,CHEBI:35026,0,1.0001110185956148,1.0001110185956148,x1.0
555,CHEBI:3508,0,1.0008332407510276,1.0008332407510276,x1.0
556,CHEBI:3515,0,1.0007776481697495,1.0007776481697495,x1.0
557,CHEBI:3528,0,1.0001110185956148,1.0001110185956148,x1.0
558,CHEBI:3534,0,1.0001665371377817,1.0001665371377817,x1.0
559,CHEBI:35358,0,1.0001110185956148,1.0001110185956148,x1.0
560,CHEBI:35390,0,1.0001110185956148,1.0001110185956148,x1.0
561,CHEBI:35391,0,1.018773798916832,1.018773798916832,x1.0
562,CHEBI:35391,1,0.2429767000990255,0.2429767000990255,/4.1
563,CHEBI:35418,0,0.9995960901055404,0.9995960901055404,/1.0
564,CHEBI:3542,0,1.0012782038457264,1.0012782038457264,x1.0
565,CHEBI:3543,0,0.9989063525046809,0.9989063525046809,/1.0
566,CHEBI:355715,0,1.0006283175231787,1.0006283175231787,x1.0
567,CHEBI:35581,0,1.0293090047054574,1.0293090047054574,x1.0
568,CHEBI:35581,1,0.2016282244888018,0.2016282244888018,/5.0
569,CHEBI:35687,0,1.0000555062166963,1.0000555062166963,x1.0
570,CHEBI:3580,0,0.9996354913043836,0.9996354913043836,/1.0
571,CHEBI:35860,0,1.0000555062166963,1.0000555062166963,x1.0
572,CHEBI:35899,0,1.0004997778764992,1.0004997778764992,x1.0
573,CHEBI:36218,0,0.9990408823238777,0.9990408823238777,/1.0
574,CHEBI:36219,0,1.001053937649635,1.001053937649635,x1.0
575,CHEBI:36241,0,1.0012782038457264,1.0012782038457264,x1.0
576,CHEBI:36257,0,1.0001110185956148,1.0001110185956148,x1.0
577,CHEBI:36405,0,1.0000555062166963,1.0000555062166963,x1.0
578,CHEBI:36592,0,1.0001110185956148,1.0001110185956148,x1.0
579,CHEBI:36655,0,1.0003886729594669,1.0003886729594669,x1.0
580,CHEBI:36986,0,1.0003331297540392,1.0003331297540392,x1.0
581,CHEBI:37054,0,1.0125025030643213,1.0125025030643213,x1.0
582,CHEBI:37054,1,0.38152884001143506,0.38152884001143506,/2.6
583,CHEBI:37165,0,1.0000555062166963,1.0000555062166963,x1.0
584,CHEBI:37166,0,1.0032152544400268,1.0032152544400268,x1.0
585,CHEBI:3732,0,1.0005553395901594,1.0005553395901594,x1.0
586,CHEBI:37397,0,1.0001665371377817,1.0001665371377817,x1.0
587,CHEBI:3745,0,1.0048522030117122,1.0048522030117122,x1.0
588,CHEBI:37657,0,1.0059298909457728,1.0059298909457728,x1.0
589,CHEBI:37657,1,0.48221006168111935,0.48221006168111935,/2.1
590,CHEBI:37684,0,0.9906522151318619,0.9906522151318619,/1.0
591,CHEBI:37684,1,1.0652069030332543,1.0652069030332543,x1.1
592,CHEBI:3770,0,1.0005553395901594,1.0005553395901594,x1.0
593,CHEBI:37923,0,0.9992709421415236,0.9992709421415236,/1.0
594,CHEBI:37943,0,1.004516057091882,1.004516057091882,x1.0
595,CHEBI:37966,0,1.0000555062166963,1.0000555062166963,x1.0
596,CHEBI:38030,0,1.0001110185956148,1.0001110185956148,x1.0
597,CHEBI:3815,0,1.0003331297540392,1.0003331297540392,x1.0
598,CHEBI:38291,0,0.9993264140490477,0.9993264140490477,/1.0
599,CHEBI:39150,0,1.0004997778764992,1.0004997778764992,x1.0
600,CHEBI:39201,0,0.9992709421415236,0.9992709421415236,/1.0
601,CHEBI:39207,0,0.9996354913043836,0.9996354913043836,/1.0
602,CHEBI:40538,0,1.0001110185956148,1.0001110185956148,x1.0
603,CHEBI:40585,0,1.0107729378259152,1.0107729378259152,x1.0
604,CHEBI:40656,0,1.0001110185956148,1.0001110185956148,x1.0
605,CHEBI:41808,0,1.0003331297540392,1.0003331297540392,x1.0
606,CHEBI:41865,0,1.001890674525941,1.001890674525941,x1.0
607,CHEBI:41977,0,0.9985417223871145,0.9985417223871145,/1.0
608,CHEBI:43943,0,1.0026555494330864,1.0026555494330864,x1.0
609,CHEBI:43968,0,1.000277592715967,1.000277592715967,x1.0
610,CHEBI:44337,0,1.000246210016094,1.000246210016094,x1.0
611,CHEBI:44504,0,0.9996354913043836,0.9996354913043836,/1.0
612,CHEBI:45296,0,1.0002220618442237,1.0002220618442237,x1.0
613,CHEBI:45367,0,1.0000555062166963,1.0000555062166963,x1.0
614,CHEBI:45422,0,1.000277592715967,1.000277592715967,x1.0
615,CHEBI:45735,0,1.000246210016094,1.000246210016094,x1.0
616,CHEBI:45773,0,0.9996354913043836,0.9996354913043836,/1.0
617,CHEBI:45924,0,1.00130284728899,1.00130284728899,x1.0
618,CHEBI:46050,0,1.0002220618442237,1.0002220618442237,x1.0
619,CHEBI:46645,0,1.0001110185956148,1.0001110185956148,x1.0
620,CHEBI:46793,0,1.0002220618442237,1.0002220618442237,x1.0
621,CHEBI:471744,0,1.0040122596823629,1.0040122596823629,x1.0
622,CHEBI:472657,0,1.0001110185956148,1.0001110185956148,x1.0
623,CHEBI:474053,0,1.0058619919606968,1.0058619919606968,x1.0
624,CHEBI:4767,0,0.9985096665944054,0.9985096665944054,/1.0
625,CHEBI:478164,0,1.0004997778764992,1.0004997778764992,x1.0
626,CHEBI:47869,0,1.0002220618442237,1.0002220618442237,x1.0
627,CHEBI:48095,0,0.9977706988747544,0.9977706988747544,/1.0
628,CHEBI:48267,0,0.9989063525046809,0.9989063525046809,/1.0
629,CHEBI:4853,0,1.0735338588896772,1.0735338588896772,x1.1
630,CHEBI:4853,1,0.7135176807333419,0.7135176807333419,/1.4
631,CHEBI:48537,0,1.0001665371377817,1.0001665371377817,x1.0
632,CHEBI:48607,0,0.9982468362640752,0.9982468362640752,/1.0
633,CHEBI:4877,0,1.0001665371377817,1.0001665371377817,x1.0
634,CHEBI:48844,0,1.0000555062166963,1.0000555062166963,x1.0
635,CHEBI:48923,0,1.0099231917663725,1.0099231917663725,x1.0
636,CHEBI:48942,0,1.0011669259835518,1.0011669259835518,x1.0
637,CHEBI:48944,0,1.0011112963271658,1.0011112963271658,x1.0
638,CHEBI:48947,0,1.000610907475286,1.000610907475286,x1.0
639,CHEBI:49322,0,0.9996354913043836,0.9996354913043836,/1.0
640,CHEBI:495055,0,1.0003017669040088,1.0003017669040088,x1.0
641,CHEBI:495056,0,1.0005553395901594,1.0005553395901594,x1.0
642,CHEBI:49566,0,1.0001665371377817,1.0001665371377817,x1.0
643,CHEBI:49637,0,1.0001110185956148,1.0001110185956148,x1.0
644,CHEBI:50048,0,1.00130284728899,1.00130284728899,x1.0
645,CHEBI:50144,0,1.0005483560849016,1.0005483560849016,x1.0
646,CHEBI:50344,0,0.9996354913043836,0.9996354913043836,/1.0
647,CHEBI:50453,0,1.0001110185956148,1.0001110185956148,x1.0
648,CHEBI:5054,0,1.0001110185956148,1.0001110185956148,x1.0
649,CHEBI:506227,0,1.0456825870040367,1.0456825870040367,x1.0
650,CHEBI:506227,1,0.38352396266636213,0.38352396266636213,/2.6
651,CHEBI:50694,0,0.9996832796677401,0.9996832796677401,/1.0
652,CHEBI:50845,0,1.0042361072403991,1.0042361072403991,x1.0
653,CHEBI:5181,0,1.0004997778764992,1.0004997778764992,x1.0
654,CHEBI:51850,0,1.0184013179804663,1.0184013179804663,x1.0
655,CHEBI:51850,1,0.2597364528681967,0.2597364528681967,/3.9
656,CHEBI:5195,0,1.000277592715967,1.000277592715967,x1.0
657,CHEBI:52071,0,1.0007220617640524,1.0007220617640524,x1.0
658,CHEBI:52722,0,0.9992709421415236,0.9992709421415236,/1.0
659,CHEBI:5291,0,0.8086347962669815,0.8086347962669815,/1.2
660,CHEBI:5291,1,2.4011645309818976,2.4011645309818976,x2.4
661,CHEBI:53071,0,1.0001665371377817,1.0001665371377817,x1.0
662,CHEBI:53156,0,1.0001110185956148,1.0001110185956148,x1.0
663,CHEBI:53200,0,1.0001110185956148,1.0001110185956148,x1.0
664,CHEBI:53258,0,1.0011278976922415,1.0011278976922415,x1.0
665,CHEBI:53258,1,0.8180528281326265,0.8180528281326265,/1.2
666,CHEBI:53259,0,1.0001110185956148,1.0001110185956148,x1.0
667,CHEBI:53388,0,1.0002220618442237,1.0002220618442237,x1.0
668,CHEBI:53423,0,1.006036122102397,1.006036122102397,x1.0
669,CHEBI:53423,1,0.8647987040259195,0.8647987040259195,/1.2
670,CHEBI:53424,0,0.9992753212787393,0.9992753212787393,/1.0
671,CHEBI:53424,1,1.0274144086083796,1.0274144086083796,x1.0
672,CHEBI:53425,0,1.002196515136792,1.002196515136792,x1.0
673,CHEBI:53425,1,0.853419773709789,0.853419773709789,/1.2
674,CHEBI:53426,0,1.0096708572713984,1.0096708572713984,x1.0
675,CHEBI:53426,1,0.826645820024776,0.826645820024776,/1.2
676,CHEBI:5390,0,1.0001110185956148,1.0001110185956148,x1.0
677,CHEBI:5417,0,0.9982901497168449,0.9982901497168449,/1.0
678,CHEBI:5417,1,1.312640890039342,1.312640890039342,x1.3
679,CHEBI:546840,0,1.0001665371377817,1.0001665371377817,x1.0
680,CHEBI:5533,0,0.9989063525046809,0.9989063525046809,/1.0
681,CHEBI:55394,0,1.000444222333278,1.000444222333278,x1.0
682,CHEBI:55507,0,1.0001351147520283,1.0001351147520283,x1.0
683,CHEBI:57606,0,1.0000795763738213,1.0000795763738213,x1.0
684,CHEBI:58044,0,1.000444222333278,1.000444222333278,x1.0
685,CHEBI:58143,0,1.0058516743624348,1.0058516743624348,x1.0
686,CHEBI:58187,0,1.0017235627710441,1.0017235627710441,x1.0
687,CHEBI:59062,0,1.000444222333278,1.000444222333278,x1.0
688,CHEBI:59066,0,1.0001110185956148,1.0001110185956148,x1.0
689,CHEBI:59640,0,1.049163111448573,1.049163111448573,x1.0
690,CHEBI:59640,1,0.1966397438172507,0.1966397438172507,/5.1
691,CHEBI:606565,0,1.0106303597833768,1.0106303597833768,x1.0
692,CHEBI:6104,0,1.009186988743786,1.009186988743786,x1.0
693,CHEBI:61490,0,0.9992709421415236,0.9992709421415236,/1.0
694,CHEBI:6198,0,0.9996354913043836,0.9996354913043836,/1.0
695,CHEBI:61993,0,1.001971348132846,1.001971348132846,x1.0
696,CHEBI:61995,0,0.9999685181199208,0.9999685181199208,/1.0
697,CHEBI:62064,0,1.0015628389483948,1.0015628389483948,x1.0
698,CHEBI:62318,0,1.0052150597979332,1.0052150597979332,x1.0
699,CHEBI:62320,0,1.0001110185956148,1.0001110185956148,x1.0
700,CHEBI:62345,0,1.0071187736293967,1.0071187736293967,x1.0
701,CHEBI:62345,1,0.8396788983280387,0.8396788983280387,/1.2
702,CHEBI:62501,0,1.0001665371377817,1.0001665371377817,x1.0
703,CHEBI:62517,0,1.0002220618442237,1.0002220618442237,x1.0
704,CHEBI:62946,0,1.0003331297540392,1.0003331297540392,x1.0
705,CHEBI:62965,0,0.9996354913043836,0.9996354913043836,/1.0
706,CHEBI:62968,0,0.9254683654186749,0.9254683654186749,/1.1
707,CHEBI:62968,1,3.638269295220156,3.638269295220156,x3.6
708,CHEBI:62969,0,1.0003331297540392,1.0003331297540392,x1.0
709,CHEBI:62983,0,1.0001665371377817,1.0001665371377817,x1.0
710,CHEBI:63005,0,1.0001665371377817,1.0001665371377817,x1.0
711,CHEBI:63038,0,1.0001110185956148,1.0001110185956148,x1.0
712,CHEBI:63043,0,0.9993184090982329,0.9993184090982329,/1.0
713,CHEBI:63051,0,1.0001110185956148,1.0001110185956148,x1.0
714,CHEBI:63150,0,1.0002389679832862,1.0002389679832862,x1.0
715,CHEBI:63153,0,0.999881472043965,0.999881472043965,/1.0
716,CHEBI:63154,0,1.0006595899210422,1.0006595899210422,x1.0
717,CHEBI:63486,0,0.9996354913043836,0.9996354913043836,/1.0
718,CHEBI:63528,0,0.9998574845291902,0.9998574845291902,/1.0
719,CHEBI:6359,0,1.0034530771372876,1.0034530771372876,x1.0
720,CHEBI:63598,0,1.0003331297540392,1.0003331297540392,x1.0
721,CHEBI:63607,0,1.0036766753941284,1.0036766753941284,x1.0
722,CHEBI:63611,0,1.0035648638110621,1.0035648638110621,x1.0
723,CHEBI:6364,0,1.001779260494857,1.001779260494857,x1.0
724,CHEBI:63675,0,0.9987635096540116,0.9987635096540116,/1.0
725,CHEBI:64103,0,1.00057964394354,1.00057964394354,x1.0
726,CHEBI:64243,0,1.0001110185956148,1.0001110185956148,x1.0
727,CHEBI:6426,0,1.0001110185956148,1.0001110185956148,x1.0
728,CHEBI:6452,0,1.0008888395089162,1.0008888395089162,x1.0
729,CHEBI:64552,0,1.00119029650657,1.00119029650657,x1.0
730,CHEBI:64552,1,0.7801019237347212,0.7801019237347212,/1.3
731,CHEBI:6472,0,1.004759419732808,1.004759419732808,x1.0
732,CHEBI:65327,0,1.017258186272178,1.017258186272178,x1.0
733,CHEBI:65327,1,0.6602653710416032,0.6602653710416032,/1.5
734,CHEBI:65328,0,1.0011604483999526,1.0011604483999526,x1.0
735,CHEBI:66279,0,0.9992709421415236,0.9992709421415236,/1.0
736,CHEBI:67135,0,0.9996354913043836,0.9996354913043836,/1.0
737,CHEBI:6731,0,1.0143175784171148,1.0143175784171148,x1.0
738,CHEBI:6827,0,1.0001110185956148,1.0001110185956148,x1.0
739,CHEBI:68428,0,1.0012782038457264,1.0012782038457264,x1.0
740,CHEBI:68590,0,0.9992709421415236,0.9992709421415236,/1.0
741,CHEBI:6872,0,1.0000555062166963,1.0000555062166963,x1.0
742,CHEBI:68837,0,1.0002220618442237,1.0002220618442237,x1.0
743,CHEBI:6909,0,1.0001110185956148,1.0001110185956148,x1.0
744,CHEBI:6919,0,1.0035089673610338,1.0035089673610338,x1.0
745,CHEBI:69414,0,0.9996354913043836,0.9996354913043836,/1.0
746,CHEBI:70744,0,1.0004472643895306,1.0004472643895306,x1.0
747,CHEBI:71321,0,1.000770848492303,1.000770848492303,x1.0
748,CHEBI:71415,0,1.0045720657931418,1.0045720657931418,x1.0
749,CHEBI:71422,0,1.0002220618442237,1.0002220618442237,x1.0
750,CHEBI:71987,0,0.9992709421415236,0.9992709421415236,/1.0
751,CHEBI:72346,0,0.9996354913043836,0.9996354913043836,/1.0
752,CHEBI:72813,0,1.0004997778764992,1.0004997778764992,x1.0
753,CHEBI:73167,0,0.9992709421415236,0.9992709421415236,/1.0
754,CHEBI:73706,0,1.0035816386658591,1.0035816386658591,x1.0
755,CHEBI:73784,0,1.0035089673610338,1.0035089673610338,x1.0
756,CHEBI:73786,0,1.0035089673610338,1.0035089673610338,x1.0
757,CHEBI:73804,0,1.0023923444976077,1.0023923444976077,x1.0
758,CHEBI:73908,0,1.000444222333278,1.000444222333278,x1.0
759,CHEBI:73918,0,1.0012964795514618,1.0012964795514618,x1.0
760,CHEBI:74611,0,0.99989795098709,0.99989795098709,/1.0
761,CHEBI:74846,0,0.9992709421415236,0.9992709421415236,/1.0
762,CHEBI:74848,0,1.0002220618442237,1.0002220618442237,x1.0
763,CHEBI:74863,0,1.0045982602409647,1.0045982602409647,x1.0
764,CHEBI:7488,0,0.9989063525046809,0.9989063525046809,/1.0
765,CHEBI:7507,0,1.0048385053563618,1.0048385053563618,x1.0
766,CHEBI:75146,0,1.0040941687856697,1.0040941687856697,x1.0
767,CHEBI:75193,0,0.9993739329569449,0.9993739329569449,/1.0
768,CHEBI:75198,0,0.9999925576424591,0.9999925576424591,/1.0
769,CHEBI:75211,0,1.0001110185956148,1.0001110185956148,x1.0
770,CHEBI:75228,0,1.0008332407510276,1.0008332407510276,x1.0
771,CHEBI:75229,0,0.9969294082348938,0.9969294082348938,/1.0
772,CHEBI:75229,1,2.9727455450890985,2.9727455450890985,x3.0
773,CHEBI:75248,0,0.9996995087077176,0.9996995087077176,/1.0
774,CHEBI:75250,0,1.003341315364482,1.003341315364482,x1.0
775,CHEBI:75273,0,0.9997704111229339,0.9997704111229339,/1.0
776,CHEBI:7528,0,1.0004997778764992,1.0004997778764992,x1.0
777,CHEBI:75832,0,1.0001110185956148,1.0001110185956148,x1.0
778,CHEBI:7614,0,0.9996354913043836,0.9996354913043836,/1.0
779,CHEBI:76282,0,1.0003331297540392,1.0003331297540392,x1.0
780,CHEBI:7660,0,1.0025237636647903,1.0025237636647903,x1.0
781,CHEBI:7731,0,1.0039563133845983,1.0039563133845983,x1.0
