,varname1,varval1,lift,cumlift,booster
1952,isolation_source:thermal-spring,1,0.43697221450525414,0.43697221450525414,/2.3
1953,isolation_source:thermophilic->45Â°c,0,1.0159332932664522,1.0159332932664522,x1.0
1954,isolation_source:thermophilic->45Â°c,1,0.6382094185537265,0.6382094185537265,/1.6
1955,isolation_source:thoracic-segment,0,1.001055672852539,1.001055672852539,x1.0
1956,isolation_source:throat,0,1.0040364931350867,1.0040364931350867,x1.0
1957,isolation_source:tick,0,1.0016678712403402,1.0016678712403402,x1.0
1958,isolation_source:tidal-flat,0,0.9543054915492392,0.9543054915492392,/1.0
1959,isolation_source:tidal-flat,1,4.428052152972691,4.428052152972691,x4.4
1960,isolation_source:timber,0,0.9991801749312431,0.9991801749312431,/1.0
1961,isolation_source:tooth,0,1.004348068454206,1.004348068454206,x1.0
1962,isolation_source:torso,0,1.0001665371377817,1.0001665371377817,x1.0
1963,isolation_source:trachea,0,1.0014775839817995,1.0014775839817995,x1.0
1964,isolation_source:transportation-ways-roads,0,1.0001110185956148,1.0001110185956148,x1.0
1965,isolation_source:treatment,0,1.0002220618442237,1.0002220618442237,x1.0
1966,isolation_source:tree,0,1.0108494101304186,1.0108494101304186,x1.0
1967,isolation_source:tree,1,0.61192324213092,0.61192324213092,/1.6
1968,isolation_source:tropical,0,1.0017344999842215,1.0017344999842215,x1.0
1969,isolation_source:tuberculosis,0,1.000444222333278,1.000444222333278,x1.0
1970,isolation_source:tundra,0,1.0005204120307225,1.0005204120307225,x1.0
1971,isolation_source:tunicata,0,0.986472099172497,0.986472099172497,/1.0
1972,isolation_source:tunicata,1,7.236015412226865,7.236015412226865,x7.2
1973,isolation_source:urethra,0,1.0004997778764995,1.0004997778764995,x1.0
1974,isolation_source:urine,0,1.0072666605907121,1.0072666605907121,x1.0
1975,isolation_source:urogenital-tract,0,1.0054819154783,1.0054819154783,x1.0
1976,isolation_source:vagina,0,1.0053007476844102,1.0053007476844102,x1.0
1977,isolation_source:vaginal-secretion,0,1.0006664815329076,1.0006664815329076,x1.0
1978,isolation_source:vascular-system,0,0.9982266413257441,0.9982266413257441,/1.0
1979,isolation_source:vegetable-incl.-grains,0,1.001265350234723,1.001265350234723,x1.0
1980,isolation_source:vineyard,0,1.000444222333278,1.000444222333278,x1.0
1981,isolation_source:viriome,0,1.0001110185956148,1.0001110185956148,x1.0
1982,isolation_source:volcanic,0,1.0008932176262195,1.0008932176262195,x1.0
1983,isolation_source:volcanic,1,0.8584763860191719,0.8584763860191719,/1.2
1984,isolation_source:vomit,0,1.0001110185956148,1.0001110185956148,x1.0
1985,isolation_source:waste,0,1.0025824214578454,1.0025824214578454,x1.0
1986,isolation_source:waste-gas,0,0.9997979343683107,0.9997979343683107,/1.0
1987,isolation_source:wastewater,0,1.0104204352040702,1.0104204352040702,x1.0
1988,isolation_source:wastewater,1,0.4008588083477951,0.4008588083477951,/2.5
1989,isolation_source:water-reservoir-aquarium/pool,0,0.9964601275875207,0.9964601275875207,/1.0
1990,isolation_source:water-reservoir-aquarium/pool,1,1.5608661563984945,1.5608661563984945,x1.6
1991,isolation_source:water-treatment-plant,0,1.0070547168197312,1.0070547168197312,x1.0
1992,isolation_source:wetland-swamp,0,1.0062222952611937,1.0062222952611937,x1.0
1993,isolation_source:wilt,0,1.0000555062166963,1.0000555062166963,x1.0
1994,isolation_source:wound,0,1.0114164139474946,1.0114164139474946,x1.0
1995,isolation_source:wound,1,0.3435932642981101,0.3435932642981101,/2.9
1996,isolation_source:wound-fluid,0,1.0001110185956148,1.0001110185956148,x1.0
1997,isolation_source:xerophilic,0,1.00326474005404,1.00326474005404,x1.0
1998,isolation_source:xerophytic,0,1.0002220618442237,1.0002220618442237,x1.0
1999,isolation_source:yeast,0,1.0011669259835518,1.0011669259835518,x1.0
2000,isolation_source:zebrafish,0,1.0002220618442237,1.0002220618442237,x1.0
2001,isolation_source:zooplankton,0,0.9969610074133504,0.9969610074133504,/1.0
2002,motility:motile,0,0.846316197534707,0.846316197534707,/1.2
2003,motility:motile,1,1.8195749212665822,1.8195749212665822,x1.8
2004,motility:non_motile,0,0.9722619208435587,0.9722619208435587,/1.0
2005,motility:non_motile,1,1.324699841973038,1.324699841973038,x1.3
2006,oxygen:aerobe,0,0.7645528978398379,0.7645528978398379,/1.3
2007,oxygen:aerobe,1,1.339200749319063,1.339200749319063,x1.3
2008,oxygen:aerotolerant,0,1.0003886729594669,1.0003886729594669,x1.0
2009,oxygen:anaerobe,0,1.1947869414730994,1.1947869414730994,x1.2
2010,oxygen:anaerobe,1,0.1309869037280762,0.1309869037280762,/7.6
2011,oxygen:facultative_aerobe,0,0.9932626396975754,0.9932626396975754,/1.0
2012,oxygen:facultative_aerobe,1,2.4735921588290775,2.4735921588290775,x2.5
2013,oxygen:facultative_anaerobe,0,0.9695256549976754,0.9695256549976754,/1.0
2014,oxygen:facultative_anaerobe,1,1.404594017839897,1.404594017839897,x1.4
2015,oxygen:microaerophile,0,1.0682994269630026,1.0682994269630026,x1.1
2016,oxygen:microaerophile,1,0.15678033393158208,0.15678033393158208,/6.4
2017,oxygen:microaerotolerant,0,1.0001665371377817,1.0001665371377817,x1.0
2018,oxygen:obligate_aerobe,0,0.9172506778621723,0.9172506778621723,/1.1
2019,oxygen:obligate_aerobe,1,1.8747937330691355,1.8747937330691355,x1.9
2020,oxygen:obligate_anaerobe,0,1.014924027905283,1.014924027905283,x1.0
2021,pH_delta:high,0,0.995960442991508,0.995960442991508,/1.0
2022,pH_delta:high,1,1.434398386497532,1.434398386497532,x1.4
2023,pH_delta:low,0,0.9939245090482105,0.9939245090482105,/1.0
2024,pH_delta:low,1,1.2905698219977795,1.2905698219977795,x1.3
2025,pH_delta:mid1,0,0.9596080274555457,0.9596080274555457,/1.0
2026,pH_delta:mid1,1,2.247647265213832,2.247647265213832,x2.2
2027,pH_delta:mid2,0,0.9708410477219869,0.9708410477219869,/1.0
2028,pH_delta:mid2,1,1.9123407667057897,1.9123407667057897,x1.9
2029,pH_delta:mid3,0,0.9816488164647666,0.9816488164647666,/1.0
2030,pH_delta:mid3,1,2.01811675926821,2.01811675926821,x2.0
2031,pH_delta:very_low,0,0.9997405696550249,0.9997405696550249,/1.0
2032,pH_delta:very_low,1,1.0422329017042675,1.0422329017042675,x1.0
2033,pH_opt:high,0,0.9890070599312799,0.9890070599312799,/1.0
2034,pH_opt:high,1,1.9743792052951104,1.9743792052951104,x2.0
2035,pH_opt:low,0,1.0043342576378527,1.0043342576378527,x1.0
2036,pH_opt:mid1,0,0.9942313160521196,0.9942313160521196,/1.0
2037,pH_opt:mid1,1,1.1035208835483992,1.1035208835483992,x1.1
2038,pH_opt:mid2,0,0.9043441829067105,0.9043441829067105,/1.1
2039,pH_opt:mid2,1,3.018983270722413,3.018983270722413,x3.0
2040,pH_range:low,0,1.0060100707930546,1.0060100707930546,x1.0
2041,pH_range:mid1,0,0.9208786254301449,0.9208786254301449,/1.1
2042,pH_range:mid1,1,1.7895744241047817,1.7895744241047817,x1.8
2043,pH_range:mid2,0,0.8913033919552886,0.8913033919552886,/1.1
2044,pH_range:mid2,1,1.8714769590932099,1.8714769590932099,x1.9
2045,pH_range:mid3,0,0.8867793014026235,0.8867793014026235,/1.1
2046,pH_range:mid3,1,1.9243669548252749,1.9243669548252749,x1.9
2047,pH_range:mid4,0,0.9026290536075193,0.9026290536075193,/1.1
2048,pH_range:mid4,1,2.0912011004593647,2.0912011004593647,x2.1
2049,pathogen:animal,0,1.0036822638190308,1.0036822638190308,x1.0
2050,pathogen:animal,1,0.8768307394835136,0.8768307394835136,/1.1
2051,pathogen:human,0,1.0527244221103682,1.0527244221103682,x1.1
2052,pathogen:plant,0,1.0104776072033839,1.0104776072033839,x1.0
2053,pathways:acetogenesis,0,1.0007776481697495,1.0007776481697495,x1.0
2054,pathways:aerobic_anoxygenic_phototrophy,0,0.9981803281918189,0.9981803281918189,/1.0
2055,pathways:aerobic_chemo_heterotrophy,0,0.9837888820221851,0.9837888820221851,/1.0
2056,pathways:aerobic_chemo_heterotrophy,1,2.2427359191182674,2.2427359191182674,x2.2
2057,pathways:aerobic_heterotrophy,0,0.9994093399462908,0.9994093399462908,/1.0
2058,pathways:aliphatic_non_methane_hydrocarbon_degradation,0,1.0000655915042123,1.0000655915042123,x1.0
2059,pathways:aminoacid_degradation,0,1.0000555062166963,1.0000555062166963,x1.0
2060,pathways:anoxygenic_photoautotrophy,0,1.0016121859017122,1.0016121859017122,x1.0
2061,pathways:anoxygenic_photoautotrophy_hydrogen_oxidation,0,1.0006664815329076,1.0006664815329076,x1.0
2062,pathways:anoxygenic_photoautotrophy_iron_oxidation,0,1.0001665371377817,1.0001665371377817,x1.0
2063,pathways:anoxygenic_photoautotrophy_sulfur_oxidation,0,1.0013338520535764,1.0013338520535764,x1.0
2064,pathways:antibiotic_resistance,0,1.0023032749990366,1.0023032749990366,x1.0
2065,pathways:aromatic_compound_degradation,0,0.9998834787806254,0.9998834787806254,/1.0
2066,pathways:aromatic_hydrocarbon_degradation,0,0.9986611952593067,0.9986611952593067,/1.0
2067,pathways:arsenate_reduction,0,1.001055672852539,1.001055672852539,x1.0
2068,pathways:arsenite_oxidation,0,1.0003886729594669,1.0003886729594669,x1.0
2069,pathways:autotrophy,0,1.0001665371377817,1.0001665371377817,x1.0
2070,pathways:carbonmonoxide_oxidation,0,1.0001110185956148,1.0001110185956148,x1.0
2071,pathways:carbonmonoxide_reduction,0,1.0000555062166963,1.0000555062166963,x1.0
2072,pathways:cellobiose_degradation,0,1.0000555062166963,1.0000555062166963,x1.0
2073,pathways:cellulose_degradation,0,1.0025265797277876,1.0025265797277876,x1.0
2074,pathways:chalcopyrite_oxidation,0,1.000277592715967,1.000277592715967,x1.0
2075,pathways:chitin_degradation,0,1.0013445899808913,1.0013445899808913,x1.0
2076,pathways:chlorate_reduction,0,1.0000555062166963,1.0000555062166963,x1.0
2077,pathways:denitrification,0,0.9979300379696919,0.9979300379696919,/1.0
2078,pathways:denitrification,1,1.7291948595395084,1.7291948595395084,x1.7
2079,pathways:fermentation,0,1.0066255751249635,1.0066255751249635,x1.0
2080,pathways:fermentation,1,0.5291336270190896,0.5291336270190896,/1.9
2081,pathways:fumarate_reduction,0,1.0007638259608969,1.0007638259608969,x1.0
2082,pathways:galena_oxidation,0,1.0001110185956148,1.0001110185956148,x1.0
2083,pathways:heterotrophic,0,1.0008888395089162,1.0008888395089162,x1.0
2084,pathways:hydrocarbon_degradation,0,0.9983560775328654,0.9983560775328654,/1.0
2085,pathways:hydrogen_oxidation,0,1.0001110185956148,1.0001110185956148,x1.0
2086,pathways:hydrogen_oxidation_dark,0,1.0027385214219249,1.0027385214219249,x1.0
2087,pathways:iron_oxidation,0,1.0000100569866919,1.0000100569866919,x1.0
2088,pathways:iron_oxidation_dark,0,1.0005656798653377,1.0005656798653377,x1.0
2089,pathways:iron_reduction,0,0.9999035330798262,0.9999035330798262,/1.0
2090,pathways:ligninolysis,0,1.0007776481697495,1.0007776481697495,x1.0
2091,pathways:manganese_oxidation,0,0.9995203360968845,0.9995203360968845,/1.0
2092,pathways:manganese_reduction,0,1.001000055558642,1.001000055558642,x1.0
2093,pathways:methane_oxidation,0,1.000277592715967,1.000277592715967,x1.0
2094,pathways:methanogenesis,0,1.0057496929775596,1.0057496929775596,x1.0
2095,pathways:methanogenesis_acetoclastic,0,1.0003331297540392,1.0003331297540392,x1.0
2096,pathways:methanogenesis_h2co2,0,1.001055672852539,1.001055672852539,x1.0
2097,pathways:methanol_oxidation,0,1.0004545059009082,1.0004545059009082,x1.0
2098,pathways:methylotrophy,0,1.0007881019348865,1.0007881019348865,x1.0
2099,pathways:nitrate_reduction,0,0.9591045444431596,0.9591045444431596,/1.0
2100,pathways:nitrate_reduction,1,1.7048671180945698,1.7048671180945698,x1.7
2101,pathways:nitrate_reduction_to_ammonia,0,1.00138950644731,1.00138950644731,x1.0
2102,pathways:nitric_oxide_reduction,0,0.999676979361405,0.999676979361405,/1.0
2103,pathways:nitrification,0,1.000610907475286,1.000610907475286,x1.0
2104,pathways:nitrite_reduction,0,0.9988290601627464,0.9988290601627464,/1.0
2105,pathways:nitrite_reduction,1,1.276418837107453,1.276418837107453,x1.3
2106,pathways:nitrite_reduction_to_ammonia,0,1.0016121859017122,1.0016121859017122,x1.0
2107,pathways:nitrogen_fixation,0,1.0050329895198318,1.0050329895198318,x1.0
2108,pathways:nitrous_oxide_reduction,0,0.9974858719352111,0.9974858719352111,/1.0
2109,pathways:nitrous_oxide_reduction,1,2.0509055310817423,2.0509055310817423,x2.1
2110,pathways:pah_degradation,0,1.000277592715967,1.000277592715967,x1.0
2111,pathways:photoheterotrophy,0,0.99879110772178,0.99879110772178,/1.0
2112,pathways:plastic_degradation,0,1.000232232071559,1.000232232071559,x1.0
2113,pathways:pyrite_oxidation,0,1.000277592715967,1.000277592715967,x1.0
2114,pathways:selenate_reduction,0,0.999676979361405,0.999676979361405,/1.0
2115,pathways:sulfate_reduction,0,1.0042361072403991,1.0042361072403991,x1.0
2116,pathways:sulfide_oxidation,0,1.0001110185956148,1.0001110185956148,x1.0
2117,pathways:sulfide_oxidation_dark,0,1.0007776481697495,1.0007776481697495,x1.0
2118,pathways:sulfite_oxidation_dark,0,1.0002220618442237,1.0002220618442237,x1.0
2119,pathways:sulfite_reduction,0,1.0017235627710441,1.0017235627710441,x1.0
2120,pathways:sulfur_compound_oxidation_dark,0,1.0001665371377817,1.0001665371377817,x1.0
2121,pathways:sulfur_oxidation,0,1.0009444444444444,1.0009444444444444,x1.0
2122,pathways:sulfur_oxidation_dark,0,1.0009444444444444,1.0009444444444444,x1.0
2123,pathways:sulfur_reduction,0,1.0041241709858997,1.0041241709858997,x1.0
2124,pathways:tetrathionate_oxidation,0,1.0001110185956148,1.0001110185956148,x1.0
2125,pathways:thiosulfate_disproportionation,0,1.0001110185956148,1.0001110185956148,x1.0
2126,pathways:thiosulfate_oxidation,0,1.0003331297540392,1.0003331297540392,x1.0
2127,pathways:thiosulfate_oxidation_dark,0,1.0007533692300743,1.0007533692300743,x1.0
2128,pathways:thiosulfate_reduction,0,1.0025152316548656,1.0025152316548656,x1.0
2129,pathways:uraninite_oxidation,0,1.0001665371377817,1.0001665371377817,x1.0
2130,pathways:uranyl_reduction,0,1.0001110185956148,1.0001110185956148,x1.0
2131,pathways:urea_degradation,0,0.9959424314110951,0.9959424314110951,/1.0
2132,pathways:urea_degradation,1,4.041992984173601,4.041992984173601,x4.0
2133,pathways:xylan_degradation,0,1.00326474005404,1.00326474005404,x1.0
2134,pigment:black,0,0.9997879805805212,0.9997879805805212,/1.0
2135,pigment:brown,0,0.999575843418265,0.999575843418265,/1.0
2136,pigment:carotenoid,0,0.999131957392878,0.999131957392878,/1.0
2137,pigment:cream,0,0.9992428919354187,0.9992428919354187,/1.0
2138,pigment:green,0,0.9995660027873196,0.9995660027873196,/1.0
2139,pigment:orange,0,0.9976722557646391,0.9976722557646391,/1.0
2140,pigment:pink,0,1.000277592715967,1.000277592715967,x1.0
2141,pigment:red,0,0.9997879805805212,0.9997879805805212,/1.0
2142,pigment:white,0,0.9994093399462908,0.9994093399462908,/1.0
2143,pigment:yellow,0,0.9975702952116473,0.9975702952116473,/1.0
2144,production:alcohol,0,1.0010662686206209,1.0010662686206209,x1.0
2145,production:amino_acid,0,1.001055672852539,1.001055672852539,x1.0
2146,production:antibiotic_compound,0,1.019793893055677,1.019793893055677,x1.0
2147,production:lactate,0,1.0008888395089162,1.0008888395089162,x1.0
2148,production:methane,0,1.0003886729594669,1.0003886729594669,x1.0
2149,production:pigmented,0,0.9932407900093767,0.9932407900093767,/1.0
2150,production:pigmented,1,1.9597541741447762,1.9597541741447762,x2.0
2151,production:polysaccharide,0,0.9990497793819757,0.9990497793819757,/1.0
2152,production:toxin,0,0.9986057079165319,0.9986057079165319,/1.0
2153,salinity:extremely_halophilic,0,1.000277592715967,1.000277592715967,x1.0
2154,salinity:halophilic,0,0.9942029347515275,0.9942029347515275,/1.0
2155,salinity:halophilic,1,4.724407384099014,4.724407384099014,x4.7
2156,salinity:halotolerant,0,0.9966541254190608,0.9966541254190608,/1.0
2157,salinity:halotolerant,1,3.149604922732676,3.149604922732676,x3.1
2158,salinity:moderately_halophilic,0,0.9890944547510719,0.9890944547510719,/1.0
2159,salinity:moderately_halophilic,1,4.8417456067106235,4.8417456067106235,x4.8
2160,salinity:non_halophilic,0,1.0005553395901594,1.0005553395901594,x1.0
2161,salinity:slightly_halophilic,0,0.9966927051944234,0.9966927051944234,/1.0
2162,sporulation:non_spore_forming,0,0.9558179999010856,0.9558179999010856,/1.0
2163,sporulation:non_spore_forming,1,1.5244087826026151,1.5244087826026151,x1.5
2164,sporulation:spore_forming,0,1.0167255079618,1.0167255079618,x1.0
2165,sporulation:spore_forming,1,0.853749046659609,0.853749046659609,/1.2
2166,temp_delta:high,0,0.9397638435124976,0.9397638435124976,/1.1
2167,temp_delta:high,1,2.7485552292380486,2.7485552292380486,x2.7
2168,temp_delta:low,0,0.9937826795689841,0.9937826795689841,/1.0
2169,temp_delta:low,1,1.5864676647838665,1.5864676647838665,x1.6
2170,temp_delta:mid1,0,1.006645436424513,1.006645436424513,x1.0
2171,temp_delta:mid1,1,0.6856512593187487,0.6856512593187487,/1.5
2172,temp_delta:mid2,0,1.0035170650475966,1.0035170650475966,x1.0
2173,temp_delta:mid2,1,0.899295089780251,0.899295089780251,/1.1
2174,temp_delta:mid3,0,0.949535334685264,0.949535334685264,/1.1
2175,temp_delta:mid3,1,1.8322750191275918,1.8322750191275918,x1.8
2176,temp_opt:high,0,1.0034183384485869,1.0034183384485869,x1.0
2177,temp_opt:high,1,0.6985262402892272,0.6985262402892272,/1.4
2178,temp_opt:low,0,0.989800309405522,0.989800309405522,/1.0
2179,temp_opt:low,1,2.2659657638548976,2.2659657638548976,x2.3
2180,temp_opt:mid1,0,0.9721733022814909,0.9721733022814909,/1.0
2181,temp_opt:mid1,1,2.4598694826802383,2.4598694826802383,x2.5
2182,temp_opt:mid2,0,0.9889444995425575,0.9889444995425575,/1.0
2183,temp_opt:mid2,1,1.114140572290352,1.114140572290352,x1.1
2184,temp_opt:mid3,0,0.9812032614416283,0.9812032614416283,/1.0
2185,temp_opt:mid3,1,2.173671003012692,2.173671003012692,x2.2
2186,temp_opt:mid4,0,0.9910171430782957,0.9910171430782957,/1.0
2187,temp_opt:mid4,1,1.306502782763184,1.306502782763184,x1.3
2188,temp_opt:very_low,0,0.9986518063348547,0.9986518063348547,/1.0
2189,temp_range:high,0,0.9584746441263464,0.9584746441263464,/1.0
2190,temp_range:high,1,1.7953452669178656,1.7953452669178656,x1.8
2191,temp_range:low,0,0.8665392544295404,0.8665392544295404,/1.2
2192,temp_range:low,1,2.0760776110406933,2.0760776110406933,x2.1
2193,temp_range:mid1,0,0.8722781140717261,0.8722781140717261,/1.1
2194,temp_range:mid1,1,1.9018822388009036,1.9018822388009036,x1.9
2195,temp_range:mid2,0,0.8915104037956386,0.8915104037956386,/1.1
2196,temp_range:mid2,1,1.6653255482192248,1.6653255482192248,x1.7
2197,temp_range:mid3,0,0.906844307717574,0.906844307717574,/1.1
2198,temp_range:mid3,1,1.6749844028445626,1.6749844028445626,x1.7
2199,temp_range:mid4,0,0.9136616564297907,0.9136616564297907,/1.1
2200,temp_range:mid4,1,1.6311699295407052,1.6311699295407052,x1.6
2201,temp_range:very_low,0,0.907834947600702,0.907834947600702,/1.1
2202,temp_range:very_low,1,2.4803138766519823,2.4803138766519823,x2.5
2203,temperature:hyperthermophilic,0,1.0058580536368178,1.0058580536368178,x1.0
2204,temperature:mesophilic,0,0.9771961648095362,0.9771961648095362,/1.0
2205,temperature:mesophilic,1,1.004417837016956,1.004417837016956,x1.0
2206,temperature:psychrophilic,0,0.928948631196914,0.928948631196914,/1.1
2207,temperature:psychrophilic,1,2.706910453037472,2.706910453037472,x2.7
2208,temperature:thermophilic,0,1.0437922196494533,1.0437922196494533,x1.0
2209,temperature:thermophilic,1,0.3594865636007114,0.3594865636007114,/2.8
2210,trophic_type:autotrophy,0,1.0007429229641218,1.0007429229641218,x1.0
2211,trophic_type:chemoautolithotrophy,0,1.0003886729594669,1.0003886729594669,x1.0
2212,trophic_type:chemoautotrophy,0,1.0001110185956148,1.0001110185956148,x1.0
2213,trophic_type:chemoheterotrophy,0,0.9928003408084012,0.9928003408084012,/1.0
2214,trophic_type:chemoheterotrophy,1,3.7527207590006353,3.7527207590006353,x3.8
2215,trophic_type:chemolithoautotrophy,0,1.0027270703472841,1.0027270703472841,x1.0
2216,trophic_type:chemolithoheterotrophy,0,1.0001110185956148,1.0001110185956148,x1.0
2217,trophic_type:chemolithotrophy,0,1.0003331297540392,1.0003331297540392,x1.0
2218,trophic_type:chemoorganoheterotrophy,0,1.0012546370574937,1.0012546370574937,x1.0
2219,trophic_type:chemoorganotrophy,0,1.0002236004691434,1.0002236004691434,x1.0
2220,trophic_type:chemoorganotrophy,1,0.9798770870723881,0.9798770870723881,/1.0
2221,trophic_type:chemotrophy,0,0.9976481576691669,0.9976481576691669,/1.0
2222,trophic_type:chemotrophy,1,1.276418837107453,1.276418837107453,x1.3
2223,trophic_type:copiotroph_diazotrophy,0,1.0001110185956148,1.0001110185956148,x1.0
2224,trophic_type:heterotrophy,0,0.9967903330073792,0.9967903330073792,/1.0
2225,trophic_type:heterotrophy,1,2.0113266524117437,2.0113266524117437,x2.0
2226,trophic_type:lithoheterotrophy,0,1.0001110185956148,1.0001110185956148,x1.0
2227,trophic_type:lithotrophy,0,1.0001110185956148,1.0001110185956148,x1.0
2228,trophic_type:methylotrophy,0,1.0001665371377817,1.0001665371377817,x1.0
2229,trophic_type:mixotrophy,0,1.0001110185956148,1.0001110185956148,x1.0
2230,trophic_type:organoheterotrophy,0,1.000277592715967,1.000277592715967,x1.0
2231,trophic_type:organotrophy,0,0.9999080865065086,0.9999080865065086,/1.0
2232,trophic_type:organotrophy,1,1.0145630016590212,1.0145630016590212,x1.0
2233,trophic_type:photoheterotrophy,0,1.000277592715967,1.000277592715967,x1.0
2234,trophic_type:phototrophy,0,1.000444222333278,1.000444222333278,x1.0
